src,Unnamed: 0,path,query,alt
https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY2LTA5NC1wLWwxMDg1cDhjLnBuZw.png?s=qIW8aeM8H1vpZuK1LTHNzxcCQ75DD2kOhAGcDfPccn8,[396],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of fingers crossed/drawingoffingerscrossed6.jpeg,['drawing of fingers crossed'],"['Point Finger Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY4LTE3M18yLWwxNGFuNHJoLnBuZw.png,[724],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman showing hand/womanshowinghand9.jpeg,['woman showing hand'],"['Strong Woman Images | Free Photos, HD Backgrounds, PNGs, Vectors & Mockups  - rawpixel']"
https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY5LTA3OC1wLWwxYWR0eGRtLnBuZw.png,[382],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of palms out/drawingofpalmsout2.jpeg,['drawing of palms out'],"['Palm Drawing Sketch Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY5LTA5Ni1wLWwxYWR2cTQwLnBuZw.png,[130],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/fist/fist2.jpeg,['fist'],"['Brown Fist Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcwLTAxMDktcC1sMWJqMGdrbi5wbmc.png?s=M9pgf8Ti3jB0gQ2BgzHGQ5vViQyJRLwUbtXJiVERTKI,[1343],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man holding palms out/drawingofmanholdingpalmsout9.jpeg,['drawing of man holding palms out'],"['Old Man Showing Hand Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcwLTAxNTUtcC1sMWJpeXB4YS5wbmc.png,[504],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of jazz hands/drawingofjazzhands5.jpeg,['drawing of jazz hands'],"['Jazz Drawing Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcyLTA3NS1wLWwxbXY3dTFjLnBuZw.png,[404],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of backoning hand/drawingofbackoninghand4.jpeg,['drawing of backoning hand'],"['Vintage Man Images | Free Public Domain Paintings, Graphics & Illustrations  - rawpixel']"
https://images.rawpixel.com/image_png_800/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcyLTA4OC1wLWwxbXY4M2phLnBuZw.png,[1591],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman beckoning with hand/drawingofwomanbeckoningwithhand6.jpeg,['drawing of woman beckoning with hand'],"['Vintage People Images | Free Public Domain Paintings, Graphics &  Illustrations - rawpixel']"
https://images.rawpixel.com/image_png_social_landscape/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTEyL2pvYjk1OC0xODZfMS5wbmc.png,[411],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of handshake/drawingofhandshake3.jpeg,['drawing of handshake'],"['Handshake Vintage Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_png_social_landscape/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjY2LTE0MmEtcC1sMTA4NHlodC5wbmc.png,[991],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man showing four fingers/photoofmanshowingfourfingers8.jpeg,['photo of man showing four fingers'],"['Fingers Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_png_social_portrait/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjc5LTA4MC1wLWwxNjd3bnRqLnBuZw.png,[509],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of horn sign/drawingofhornsign0.jpeg,['drawing of horn sign'],"['Hand Drawn Sign Of The Horns Sticker Design Element Images | Free Photos,  PNG Stickers, Wallpapers & Backgrounds - rawpixel']"
https://images.rawpixel.com/image_png_social_square/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L2pvYjcxOC0xMjYtcC5wbmc.png,[1499],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman showing hand/drawingofwomanshowinghand7.jpeg,['drawing of woman showing hand'],"['Counting Hand Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_social_landscape/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3B4MTMyNTc4My1pbWFnZS1rd3Z3MmFoei5qcGc.jpg,[998],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man beckoning with hand/photoofmanbeckoningwithhand4.jpeg,['photo of man beckoning with hand'],"['Police Man Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_social_landscape/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3B4MTQyODQ5MS1pbWFnZS1rd3Z2dmY3ei5qcGc.jpg,[149],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/holding hands/holdinghands0.jpeg,['holding hands'],"['Couple Holding Hands Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_social_landscape/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3BkbWlzYzEtMTYtbmFwXzEuanBn.jpg,[1497],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman showing hand/drawingofwomanshowinghand6.jpeg,['drawing of woman showing hand'],"['Drawing Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_social_landscape/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3Vwd2s2MjMyMTU0MC13aWtpbWVkaWEtaW1hZ2Uta293czYxZGsuanBn.jpg,[554],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man showing hand/manshowinghand8.jpeg,['man showing hand'],"['Holding Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_social_landscape/cHJpdmF0ZS9zdGF0aWMvaW1hZ2Uvd2Vic2l0ZS8yMDIyLTA0L2xyL3B4NTU4MDQ0LWltYWdlLWt3dnZmeDAzLmpwZw.jpg,[1598],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman with fingers crossed/drawingofwomanwithfingerscrossed2.jpeg,['drawing of woman with fingers crossed'],"['Fingers Crossed Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_social_landscape/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHg5NDExNjAtaW1hZ2Uta3d5bnl1OGkuanBn.jpg,[59],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/five fingers/fivefingers2.jpeg,['five fingers'],"['5 Fingers Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_social_landscape/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcHgxMDY3OTk3LWltYWdlLWt3dnk0ZWc2LmpwZw.jpg,[1330],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man giving thumbs down/drawingofmangivingthumbsdown8.jpeg,['drawing of man giving thumbs down'],"['Thumbs Up Free Photos Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_social_landscape/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvdXB3azYyMjcwNjAwLXdpa2ltZWRpYS1pbWFnZS1rb3dyeThwZC5qcGc.jpg,[874],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving air quotes/womangivingairquotes5.jpeg,['woman giving air quotes'],"['Heart Hand Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_social_landscape/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvcHg5Mzg1NzQtaW1hZ2Uta3d5bnpxaTQuanBn.jpg,[109],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/okay hand gesture/okayhandgesture9.jpeg,['okay hand gesture'],"['Ok Hand Gesture Photos Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_social_portrait/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA1L3Vwd2s2MTgzNTU5My13aWtpbWVkaWEtaW1hZ2Uta293YnZ6b2Mta293Y29ldDAuanBn.jpg,[835],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman with fingers crossed/womanwithfingerscrossed3.jpeg,['woman with fingers crossed'],"['Women Arm Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_social_portrait/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA4L3BkbWlzYzItbG9jMjAwMzY3NTI4My1pbWFnZS5qcGc.jpg,[644],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man beckoning with hand/manbeckoningwithhand1.jpeg,['man beckoning with hand'],"['Beckoning Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_social_portrait/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIyLTA4L3BkbWlzYzJiYXRjaDItbG9jMjAwMzY3NTI4My1pbWFnZV8yLmpwZw.jpg,[47],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/backoning hand/backoninghand9.jpeg,['backoning hand'],"['Beckoning Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_social_portrait/cHJpdmF0ZS9zdGF0aWMvaW1hZ2Uvd2Vic2l0ZS8yMDIyLTA0L2xyL3B4OTA5MTcyLWltYWdlLWt3dnV0d2lxLmpwZw.jpg,[638],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man giving okay gesture/mangivingokaygesture5.jpeg,['man giving okay gesture'],"['Ok Hand Gesture Photos Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_social_portrait/cHJpdmF0ZS9zdGF0aWMvaW1hZ2Uvd2Vic2l0ZS8yMDIyLTA0L2xyL3B4OTA5MTcyLWltYWdlLWt3dnV0d2lxLmpwZw.jpg?s=8M2roqEFVaindNDJw33erngBz43LKhmKG95SOqpPpAQ,[822],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving okay gesture/womangivingokaygesture5.jpeg,['woman giving okay gesture'],"['Hand Ok Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://images.rawpixel.com/image_social_portrait/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvcGQzNS0wMzA1OS5qcGc.jpg,[1592],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman giving okay gesture/drawingofwomangivingokaygesture9.jpeg,['drawing of woman giving okay gesture'],"['Body Language Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_social_square/cHJpdmF0ZS9sci9pbWFnZXMvd2Vic2l0ZS8yMDIzLTA3L3BkbWlzYzEzLXNtaXRoc25jaHNkbTc2NDIyODY5ZTA1NTIwMDAwMDEtaW1hZ2UuanBn.jpg,[1659],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of woman with clasped hands/drawingofwomanwithclaspedhands4.jpeg,['drawing of woman with clasped hands'],"['Clasping Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds  - rawpixel']"
https://images.rawpixel.com/image_social_square/cHJpdmF0ZS9zdGF0aWMvaW1hZ2Uvd2Vic2l0ZS8yMDIyLTA0L2xyL3B4MTA4NTM2Mi1pbWFnZS1rd3lyOW1pYy5qcGc.jpg,[108],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/okay hand gesture/okayhandgesture8.jpeg,['okay hand gesture'],"['Ok Hand Gesture Photos Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://images.rawpixel.com/image_social_square/czNmcy1wcml2YXRlL3Jhd3BpeGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvam9iNjcwLTAxNTktbDFiaXlpMnUuanBn.jpg,[1458],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man giving air quotes/drawingofmangivingairquotes1.jpeg,['drawing of man giving air quotes'],"['Politics Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/fl41774737835-image-kqan4fcl.jpg?w=1200&h=1200&dpr=1&fit=clip&crop=default&fm=jpg&q=75&vib=3&con=3&usm=15&cs=srgb&bg=F4F4F3&ixlib=js-2.2.1&s=85116135a16db2c6d0358c83f490835c,[649],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man beckoning with hand/manbeckoningwithhand6.jpeg,['man beckoning with hand'],"['Black Men Images | Free Photos, HD Backgrounds, PNGs, Vectors & Mockups -  rawpixel']"
https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/px879905-image-kwyo71yq.jpg?w=800&dpr=1&fit=default&crop=default&q=65&vib=3&con=3&usm=15&bg=F4F4F3&ixlib=js-2.2.1&s=c62bf7a58980b9a799c85affcf247880,[15],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/prayer hands/prayerhands4.jpeg,['prayer hands'],"['Prayer Hands Images | Free Photos, PNG Stickers, Wallpapers & Backgrounds -  rawpixel']"
https://img.rawpixel.com/s3fs-private/rawpixel_images/website_content/upwk61919493-wikimedia-image.jpg?w=800&dpr=1&fit=default&crop=default&q=65&vib=3&con=3&usm=15&bg=F4F4F3&ixlib=js-2.2.1&s=c6679d988c266998be786454f373e26d,[1174],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of woman showing two fingers/photoofwomanshowingtwofingers4.jpeg,['photo of woman showing two fingers'],"['Peace Hand Sign Images | Free Photos, PNG Stickers, Wallpapers &  Backgrounds - rawpixel']"
https://live.staticflickr.com/117/315027269_7349bf0244_c.jpg,[811],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman showing five fingers/womanshowingfivefingers3.jpeg,['woman showing five fingers'],"['What Did the Five Fingers Say to the Face? Slap!"" | Flickr']"
https://live.staticflickr.com/1279/4677010042_9385512267_b.jpg,[863],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman with jazz hands/womanwithjazzhands4.jpeg,['woman with jazz hands'],['Jazz hands | Jeremy Keith | Flickr']
https://live.staticflickr.com/1336/1471098570_43387a02bf_c.jpg,[33],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/three fingers/threefingers8.jpeg,['three fingers'],"['Three Fingers, balancing Society, Environment, Economy. Su… | Flickr']"
https://live.staticflickr.com/1359/5144086010_44128d2280_b.jpg,[5],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/four fingers/fourfingers7.jpeg,['four fingers'],"['Four Fingers, one Thumb, no Nuts! | At the British Wildlife … | Flickr']"
https://live.staticflickr.com/1395/1470240693_a2e6f1e0a0_c.jpg,[79],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/two fingers/twofingers5.jpeg,['two fingers'],"['Peace, Victory, Two Fingers - featuring the hand of the or… | Flickr']"
https://live.staticflickr.com/1472/25483697853_6a7626c285_b.jpg,[188],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of prayer hands/photoofprayerhands7.jpeg,['photo of prayer hands'],['prayer-hands | MEDION DIGITAL CAMERA | Long Thiên | Flickr']
https://live.staticflickr.com/1797/42215200020_f925ccc665_b.jpg,[522],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of horn sign/drawingofhornsign7.jpeg,['drawing of horn sign'],"['Cartoon drawing, The Bassoon with a French Horn accompanim… | Flickr']"
https://live.staticflickr.com/1910/30130724207_283e9f6647_b.jpg,[857],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman waving/womanwaving9.jpeg,['woman waving'],"['Woman Waving Henna Hand, Falen India | Adam Cohn | Flickr']"
https://live.staticflickr.com/2013/2398725814_7a2f18b473_b.jpg,[138],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/jazz hands/jazzhands0.jpeg,['jazz hands'],['Jazz hands | or are they spirit fingers. I never really can … | Flickr']
https://live.staticflickr.com/2178/2122954673_e7bf672794_b.jpg,[7],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/four fingers/fourfingers9.jpeg,['four fingers'],['Franky Four Fingers | Franky Four Fingers @ Rock Highway Con… | Daniel  Gasienica | Flickr']
https://live.staticflickr.com/2476/3952643644_75edfc0645_b.jpg,[574],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man giving thumbs down/mangivingthumbsdown1.jpeg,['man giving thumbs down'],"[""351/365 - two reasons | i'm giving the thumbs down here for … | Flickr""]"
https://live.staticflickr.com/2653/4055606282_3647e6ae05_b.jpg,[786],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman showing one finger/womanshowingonefinger3.jpeg,['woman showing one finger'],"['One finger - Lisa Wilkinson - Ch9 Today Show, Bourke Stree… | Flickr']"
https://live.staticflickr.com/2868/8950052415_d29e2d86a4_b.jpg,[367],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of prayer hands/drawingofprayerhands3.jpeg,['drawing of prayer hands'],['Manos Durero 04 | Praying Hands Albrecht Dürer | Estudio de Arquepoética y  Visualística Prospectiva | Flickr']
https://live.staticflickr.com/2876/10470834946_0dae40eea0_b.jpg,[666],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man giving horn sign/mangivinghornsign6.jpeg,['man giving horn sign'],['2013_10_23_Economy_Barclays_Remittance_Money_Transfer_015 | Flickr']
https://live.staticflickr.com/2884/33376025354_cae4251360_b.jpg,[849],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman giving horn sign/womangivinghornsign3.jpeg,['woman giving horn sign'],"['Ellen Horn på landsmøtet | Foto: Sandra Skillingsås, Arbeide… | Flickr']"
https://live.staticflickr.com/3008/2982273124_c46029da05_b.jpg,[13],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/palms out/palmsout4.jpeg,['palms out'],"[""Day 20/365 - Hand, Hand, Fingers, Thumb | For this week's se… | Flickr""]"
https://live.staticflickr.com/3068/2768392379_3a4cb975ce_b.jpg,[310],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of hand/photoofhand7.jpeg,['photo of hand'],['Hand | A hand undamaged by hard work. Soft skin optimized fo… | Flickr']
https://live.staticflickr.com/3140/2796145412_8ac9bc9918_b.jpg,[3],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/four fingers/fourfingers4.jpeg,['four fingers'],"[""Talk to the four fingers | And this is why I've always had p… | Flickr""]"
https://live.staticflickr.com/3224/2749219438_0b667e1a00_b.jpg,[983],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man showing three fingers/photoofmanshowingthreefingers8.jpeg,['photo of man showing three fingers'],"['Josef Fung, Yan, Linda Haynes Philip McMaster share 3 fing… | Flickr']"
https://live.staticflickr.com/3274/2374438139_f51eb04d9f_b.jpg,[661],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man with fingers crossed/manwithfingerscrossed8.jpeg,['man with fingers crossed'],['day 5 | 30.03.08 lttl liar for 365 days ru | kygp | Flickr']
https://live.staticflickr.com/3327/3314204652_055d8fb7db_b.jpg,[88],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/clasped hands/claspedhands6.jpeg,['clasped hands'],['Hold my hand forever | Two hands clasping together ^_^ how r… | Flickr']
https://live.staticflickr.com/334/31809365464_ca6231b032_b.jpg,[486],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of one finger/drawingofonefinger5.jpeg,['drawing of one finger'],['Disembodied Hands | These hands are for that #MeettheArtist … | Flickr']
https://live.staticflickr.com/3569/3312715338_8882b5340c_b.jpg,[776],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/woman holding fist/womanholdingfist3.jpeg,['woman holding fist'],"['Feminist Fist | ""...But what I got even less use for is a wo… | Flickr']"
https://live.staticflickr.com/3609/3575000735_6ba08467d9_b.jpg,[405],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of handshake/drawingofhandshake0.jpeg,['drawing of handshake'],['Handshake | Due to popular demand I have re-vamped my illust… | Flickr']
https://live.staticflickr.com/3638/3530398505_678119811f_b.jpg,[148],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/air quotes/airquotes2.jpeg,['air quotes'],['air quotes | Serena Epstein | Flickr']
https://live.staticflickr.com/3671/9577871535_771d5b904d_b.jpg,[162],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/holding hands/holdinghands7.jpeg,['holding hands'],['68 A Pair of Hands - Holding Hands | Naked hands. Love / ro… | Flickr']
https://live.staticflickr.com/3685/12306490696_84b76d044a_b.jpg,[436],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of clasped hands/drawingofclaspedhands2.jpeg,['drawing of clasped hands'],['holding hands | Waithamai | Flickr']
https://live.staticflickr.com/3869/14767020025_87ef0dbcce_b.jpg,[1374],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of man showing three fingers/drawingofmanshowingthreefingers7.jpeg,['drawing of man showing three fingers'],"['Image from page 148 of ""A natural system of elocution and … | Flickr']"
https://live.staticflickr.com/4023/4332841645_52b2638d31_b.jpg,[629],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man showing five fingers/manshowingfivefingers4.jpeg,['man showing five fingers'],"['36 - High Five | Mr. Ralph, our school custodian, is a frien… | Flickr']"
https://live.staticflickr.com/4058/4674731543_a53377e202_b.jpg,[694],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/man with jazz hands/manwithjazzhands0.jpeg,['man with jazz hands'],['Best Man and Groom | Extra large jazz hands! | Drew McLellan | Flickr']
https://live.staticflickr.com/4068/4534132711_a26fe4b60c_b.jpg,[961],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of man holding palms out/photoofmanholdingpalmsout4.jpeg,['photo of man holding palms out'],['Grasspeas resting in the palm of a hand | Man holding out th… | Flickr']
https://live.staticflickr.com/4126/5120665689_5e59100548_c.jpg,[468],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/drawing of okay hand gesture/drawingofokayhandgesture6.jpeg,['drawing of okay hand gesture'],['Okay Grip Sign OK Hand | This is the okay grip that will be … | Flickr']
https://live.staticflickr.com/4144/5052886953_93141366fa_b.jpg,[219],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/photo of fingers crossed/photooffingerscrossed1.jpeg,['photo of fingers crossed'],['Fingers Crossed | For FGR2: Hands I wanted to experiment wit… | Flickr']
https://live.staticflickr.com/4148/5001681762_950528cf2c_b.jpg,[115],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/waving/waving6.jpeg,['waving'],['Standing / waving | Beautiful girls waving @ me (I hope) in … | Flickr']
https://live.staticflickr.com/4150/5036566692_9603ae65fd_c.jpg,[37],/Users/matthewhayes/Documents/CS236 Deep Generative Models/Project/Google-Image-Scraper/creativecommons/thumbs up/thumbsup7.jpeg,['thumbs up'],['Soldier Gives Thumbs Up | A member of the Brigade Reconnaisa… | Flickr']
